$\delta_L$,$\gamma_L$,$n_y$,$\theta_L$,$\eta_x$,$\omega_x$,$m_x$,$\delta_x$,$\gamma_x$,$\theta_x$,$\rho_x$
0.4182203105257439,0.35568092405902374,1.043464496326106,0.3729587058746956,0.49557541215331924,148.0543298709855,1.9681327258331256,0.01919675324082635,0.5153797459947462,0.18856274822343502,7.9825580214282965
0.34230249249819744,1.6799698184684284,2.3643831344992945,0.22138586908876345,0.357632875273502,916.7379720210199,1.5285825030718518,0.02529277548261153,0.3246210247309988,0.10511134036148354,5.27151003577035
0.09917924304267564,1.0288725065953717,2.876496839768577,0.010663908795454174,0.20266900925784118,922.8461876980265,2.5279174328274685,0.02066307621010464,1.0300007036126926,0.09507694654762004,5.683255072647512
0.1716222287862391,0.8070070294495324,1.3746387905873265,0.04166527201636669,0.2898295885636191,554.3343719670999,1.3376768997441713,0.02576932253465085,0.7806046672753881,0.1364189382239397,3.4542688456763027
0.16229798023149103,1.6921422308118224,1.667241952752732,0.6370478292609932,0.5246974529793879,201.13788414493797,1.5731210040146295,0.0334941012990163,0.2130721615016521,0.0673385167343705,2.905674577144846
0.220680114413595,0.2177262547873111,2.118993255150158,0.42524808971586614,0.14921534153744725,925.3616080056056,1.8452149857132305,0.012909141753386404,1.31994899332156,0.012235196240960616,1.1970549152260306
0.2870187429660943,0.6629671668431907,2.256856045895481,0.2608721107998913,0.12214525932317007,173.67328972346354,1.6385072470017241,0.014171402294554193,0.45714478740995923,0.234676153649382,9.769834316288733
0.064351170691574,1.2376818167846553,1.912046751494192,0.2885138676453968,0.29595075121289416,187.0941182714796,1.2235830393897988,0.023393190300257355,0.8090347600942018,0.4136712436831967,8.59490431284807
0.26947252653369397,1.341026565021701,1.663659857262144,0.1535340393346722,0.20299024055432516,735.2670250860324,2.1107953913938853,0.03208646647435187,0.10438268498274555,0.1356796058081422,6.386352221339518
0.3726546655824139,0.5446226824590897,2.0474182869476447,0.03898331248273684,0.29133473516060115,282.47619501476333,2.0173018186961875,0.011061094846676597,0.5343880678773927,0.15798582117043242,7.523692100437786
0.10097472825635655,1.2392663659090604,2.115708068048143,0.1624639459495924,0.34403507140457806,794.5987169792419,1.5767355506818892,0.014319305395315736,1.2522092966737959,0.09888064523550583,2.6932047787698044
0.14633747396750837,0.3682798916654452,1.2646796632370378,0.030377411482564592,0.20135228135990285,590.7124454654954,1.5324983083961128,0.03780243746243113,0.17923359628372126,0.2568645408569589,7.841562501316163
0.0485347226288427,1.546713014435036,1.4847605343687178,0.22986597447306029,0.23698407302834457,630.9906017753877,1.1241452972955166,0.02223892972969686,0.36599039009385564,0.18670794188805276,7.28789093793637
0.30456995654229413,0.24280782657777403,2.5427583126206352,0.23974117171941545,0.2668216504455374,453.5630273137564,1.1300201783341217,0.02943705856160908,0.952692255691723,0.20168513768094679,8.543768208568085
0.2622344827518269,0.12126330997402646,1.7931038803127728,0.3606946130085848,0.20198170683282046,884.8108839585693,3.1145895571890767,0.03913237082190964,1.0847629934478773,0.15769742852152502,2.109063395693517
0.4679436029661309,0.949474870114009,1.4497399568956155,0.026144670681228943,0.26111127975800885,138.98373081671218,1.6691555339626287,0.025682624722680496,1.7277831250567213,0.05745414832874206,8.242912276615833
0.10401530945339003,1.1322435465231329,1.4935826405221793,0.0835485138647037,0.3514212822943711,442.2332131927461,2.1152281449008985,0.018494218676550288,0.49864522153208685,0.18073808835831362,6.437454435144391
0.15754078028866902,0.9484673311499383,1.6213427969641994,0.18180752501287273,0.12615880365368065,782.9978282413917,1.8304909716591973,0.017378725376724333,0.4946360010762595,0.19092798080818732,7.880373223828904
0.35228347573473406,0.710277647988049,1.4411435911199686,0.28217761925463813,0.20191989904851915,846.9851112189106,1.0546106613029174,0.023471122098230598,0.629641393653583,0.43309995527054246,7.688219939122129
0.2748363209249419,1.1737291256655453,1.9106914771516987,0.32841522351083896,0.16640685165227667,938.1997333464021,1.9234861861085897,0.025600908249967413,0.8352058595761693,0.18928872724706802,7.838101478670295
0.1510970947593545,0.22788329537947646,1.6209156085658938,0.05442299351146532,0.3427577286328841,104.36548956564934,1.8654404888865708,0.03500250904163071,0.21965003558384688,0.10862041508818909,8.426548237001255
0.1385515829102469,0.5581503583011302,1.142821645354377,0.41181125389003537,0.44064312483991575,434.7897103557044,1.3331475952317229,0.014754533575069086,0.7530071525664737,0.312573988968729,6.719587793989789
0.2865496355735663,0.3866641277246048,1.9841117590910877,0.35008778825558484,0.22914337287826672,952.0251174053938,1.231603218525611,0.03524208219272734,0.9909679789452837,0.20995219717115024,6.816474014355847
0.17148782370440693,0.3159402538519276,1.12695026040068,0.2769123543911922,0.14786310564241067,138.31996213824448,2.6484183816866538,0.017130900646418038,0.9810254211824655,0.3350640220059523,6.956297319945053
0.21061115942192443,0.20770093724633337,2.2922881859533426,0.3620838241178832,0.311076699139608,616.2172378067498,2.322767858359879,0.0190634770109595,0.020967978234612328,0.019058835890701425,7.197259623518743
0.2620410998981624,0.5300947708569795,2.5158739287343206,0.3302041533409023,0.2047839412523182,561.0859442461023,2.865168329873264,0.01708407095802014,0.48780624480908513,0.2803817197356503,1.669127675646486
0.1901883011497253,0.04825747869348784,1.1120560082560313,0.3754331154824677,0.15484497749352488,744.3493522110085,1.6332374627464143,0.019722060750695675,0.20338641991020284,0.0854977078987258,8.722360748543998
0.2141761346325354,1.6051292087623863,2.122410559010225,0.03237879157357576,0.36161812181190256,148.1718302533592,2.7572437679602104,0.038078694426877766,0.6344293361466703,0.1696757819520774,7.242273209165317
0.2102296708259812,0.18280220870600217,1.237713179780105,0.14614484125082555,0.20683169050105146,638.8241996863956,1.6992075799038622,0.021626248660590427,0.1799748098389185,0.20960070583432455,5.827267266786783
0.31580341219799213,0.3585323001913903,2.649092090581877,0.050749401938338046,0.34628121909853565,216.3681571812582,1.8382847057010978,0.022553800300106924,0.46232590331984774,0.21907083223453622,1.1787598319637658
0.3447400234361405,0.065664135667581,1.3273290031041733,0.2236153039993429,0.33749424387718024,57.721600969947986,1.6819605838003686,0.02104960345216651,0.21168529779853723,0.07792813239842826,3.923862213671823
0.32254985240023604,0.49838188359429886,1.9639119896063693,0.07684579753081625,0.4203445443037872,179.92128301979824,2.337520483082808,0.02135047534969186,0.692198717941958,0.19506952132575558,3.435023577928021
0.3851871063447566,0.1306465642302439,1.8187420900431477,0.26288932700566914,0.2933754382164507,946.9924776709034,2.854725997964506,0.011968063798483797,0.5536705254952755,0.2902296920560662,8.098323622982724
0.04096813303232419,0.224238589770736,1.2828060621303254,0.011278498656371094,0.17943318673565745,897.225475523338,1.417208398592301,0.026714163502655514,0.7809393158467375,0.03707167022370056,7.906920344986174
0.15446300664060353,0.07304455454742664,1.8250592430862664,0.052866080249892686,0.19619973828474402,240.38309410564057,2.0238507269633415,0.013548044020858612,0.4739272284818517,0.06260158380680375,4.178069593062429
0.45380710349842435,0.5158007552041644,1.2707082081124357,0.25667219924639456,0.2546488611173399,681.2220230757924,2.387528623214201,0.02236660005397422,0.6311602384895549,0.01692507961730849,4.442752313647986
0.11120298582874164,1.2812432445203663,1.6069713954326623,0.22146429314444466,0.2691262857098599,671.8729238389625,2.733084395878781,0.015104679547123204,0.6836562067771068,0.35217820705602587,9.52742469174133
0.30495147244461973,0.25614025146661634,1.054974152804013,0.33477439478800675,0.2698316596083151,967.1450339957685,1.9979641564201933,0.018630082156325875,0.2851141028428078,0.14280459022636677,5.364019075397392
0.14091988979738793,0.4614317979947636,1.609048361298293,0.2612869042771285,0.38599304385887634,273.712743008674,1.5988448611336192,0.034840594609406736,0.6459167721388774,0.45771667864104226,5.900898978394912
0.18246714660559715,0.2485152063730443,2.405489856497841,0.36827446920867135,0.20619926430549126,822.7020269458937,2.3150227594168586,0.015348948135322345,2.1809294339744714,0.4582744777082849,6.6339077466872745
0.0971229284196289,0.04556309843118156,2.728075021546351,0.29894038590196326,0.21156341672212742,958.9212089385996,2.658462697133279,0.019402007180734083,0.8968846732331561,0.24471109956189568,7.1828709661644465
0.28556279082231134,0.9764355658509856,2.0698826118692235,0.25661012722456755,0.35082271038013874,760.6669004587922,2.064037544818624,0.016711489867057013,0.39734861948413625,0.25177543912033984,7.0486045738612635
0.055756981144740425,1.24518191339053,2.407164793555791,0.17235992151500137,0.23237185382069658,398.8315698091301,1.1179958123823162,0.042620666047329,1.187426371280774,0.28601604293809424,9.653236259604789
0.12859039095055802,0.36562801535607825,1.1744724168584983,0.3477595669435086,0.21004012124618465,723.865170124197,1.3299081482576427,0.014731558018140436,0.32810165839675126,0.11963631267565734,2.935362606189356
0.17914923362659202,0.38807965083068496,1.4779439256761377,0.23453596479862293,0.3144591439721545,641.6225564405236,1.846550669136463,0.03661707701591274,0.9824327956411383,0.1939833014309486,6.980277045112526
0.40350869805388534,1.5582789228456952,1.1365528040416528,0.39888596560922696,0.34635337709038,298.0742391201294,2.8301140822656903,0.014910639566701484,1.0976230274965888,0.2377760150022127,7.783493105046146
0.3792377642057294,0.7928495798608788,2.1678359024245752,0.3496242918293988,0.28947884691772646,42.15902928124956,1.8285041145912682,0.018183403309244554,0.7565507063122378,0.2016269762104768,5.906671108963485
0.1721565485808763,1.6777241722636143,1.3616380068408618,0.3188262167869288,0.1461281800916952,540.2681130419666,1.5157111635238243,0.015925928526572986,0.3152384595913267,0.17425638414606162,8.777587373472702
0.4010569010535753,0.9127972677009599,1.1216419782718212,0.10998338648325198,0.14398462028898337,462.5621352619215,1.6866999992068468,0.015688525531235474,1.2251174867066579,0.3676111799328238,5.9062111933153485
0.11305670965844125,0.20307174401876293,2.1353406731653837,0.2630777885672513,0.5018950876177387,562.293265430244,2.1172523888653534,0.019233610276214317,0.1937646526682274,0.1795584705994987,8.910740477612126
0.19184345644975812,0.4202691858089909,3.597448973160203,0.3592304287468734,0.11605866968393283,491.7432038245179,1.47551695893925,0.021765918317732814,0.7720033431515518,0.22917107063526393,3.1757198747692277
0.22652449583464396,0.4023672077907733,2.906510054171447,0.04608320459367746,0.11685754894613695,936.3435749481217,3.050113027924276,0.014778056471832043,0.8995308625650007,0.10439047861816587,5.257661977530887
0.07004368634346302,0.5309080835573926,1.0932940648953533,0.16222218351655004,0.19483028587022688,534.9973961624744,1.8124393933943481,0.03138377589684063,0.45397003096650307,0.2532789064365487,3.813831874333113
0.33983154396906057,0.31210995476205483,2.3640563987478957,0.23800407522548084,0.24836050345863445,817.579433475348,3.3126568767465594,0.018530896391873056,0.07969630418365553,0.19921968379679522,4.112219180905413
0.24338440202201106,1.178026388337741,3.227306450889703,0.4046141171898734,0.22839199986512385,197.69233806613067,1.2519793603286855,0.014746389883921206,0.9130735839119108,0.12402587171423116,7.071649231472133
0.2640486113083262,0.9375874303183593,1.0984074882968728,0.16279798398110587,0.2921570137570758,92.42257166643003,2.655945199449038,0.03372550581715604,0.2580359067243524,0.21099981867861595,9.16743358793355
0.4228604511005979,0.30539931951459276,1.370940786495455,0.16488427202726302,0.14253114754764667,899.185428129738,2.6287198740262223,0.011173396264598616,0.35320189409975544,0.2703705618866149,3.7895153218606867
0.36842048131741545,0.6974630660204206,2.8865137751849983,0.09089624852197466,0.12495743979536635,417.04147440431234,3.1534682250405903,0.012524346341440036,0.015044829811986904,0.07006553122537475,4.562210580905112
0.12390338681474795,0.17423722800702945,2.2281122726959475,0.2925886845537413,0.3948753664902346,132.95136223986287,1.2845662655312429,0.02400177033451871,0.5804800415915393,0.021058352009230064,5.669197847617231
0.21159550225420903,0.504930637033689,2.1526948767596767,0.37604319939892084,0.3618810657788185,240.6536210275509,2.0579793836622944,0.010550330146338953,1.209427146845303,0.11517619655990671,2.4720233950974246
0.3601269422735654,0.41347444761694935,1.6635754392760347,0.10423348378837166,0.2946164826218549,316.9216777205885,2.4591478474378077,0.0387617461133396,0.1717672569181864,0.5516408096948981,2.7253138600627316
0.04737724017823455,1.682706728806676,1.9486471861117354,0.22783308640816835,0.2235283058823215,670.8013818684146,1.2198104750565317,0.02554790058812694,0.7139478086781831,0.1375953448145656,2.8288613460567116
0.2437352168099751,0.1068646423610109,1.7322056918433204,0.013938610899565385,0.274862451226652,851.8784507468652,1.5597460949682231,0.019819243130095813,0.036447616605048194,0.09474622663299201,1.2700658257971131
0.16179580789563763,0.14517655424810394,1.2047334861804606,0.0895860742325268,0.17340022709921177,737.6490921327886,2.0145742749677464,0.015341815549133938,0.8706705188877795,0.06808904305739735,3.844348538807931
0.37680033695014664,0.47329584399967994,2.089908727496594,0.2686385224818145,0.4172104337121302,201.04189360285454,1.259108587033033,0.016865998720128676,0.3948863703075718,0.06482835102249786,9.653148223212206
0.29180004402102944,0.26406227725571463,1.390792686571731,0.24081587223529288,0.2476157690579956,829.0038639146455,2.0790216619240707,0.046297552475178326,0.44275026383984745,0.0600473967497218,8.049462559814323
0.09229218872343507,0.05069603897729963,4.174396031594798,0.26582723462462676,0.36492147064184777,616.4417329053739,1.996858861205861,0.02189483157483308,0.11854275918180496,0.15710315683227438,6.047943245774208
0.1604066449199276,1.5851198153779285,1.782007621123629,0.2305313484953992,0.21402366215539786,196.2243787280596,1.9527352527643322,0.02996937818422892,1.0074301440564033,0.2952885765772666,5.416822131742883
0.06651137112895741,0.4707698048066759,1.6356920822939949,0.18491424775090992,0.1815958596483166,877.0650521717238,1.4404653361640645,0.022085218718730718,0.6135909487883764,0.29478803092871486,4.545500066761547
0.44004880829398574,0.2325389023666669,1.642322831228308,0.2474432604987722,0.4165518933646398,229.15995069269957,2.3340524972593095,0.024889976851852354,0.5648086613677189,0.34255868791484334,9.348297111569039
0.11976679918608192,0.1635686071469023,2.649133667910318,0.25110721645822687,0.10927366563321733,768.5356394385374,2.239061568500486,0.019098646291336754,0.23337562785114485,0.3350963895768906,7.846812334021832
0.06793874641817256,0.44203850228979474,1.5645642934322417,0.14282188208008323,0.5212757099589221,205.70405315170945,1.096151398111108,0.03393692810395819,0.6941485247003758,0.49157255843683456,3.700433214758447
0.10971759032880948,0.27125985270790953,2.4375277557647723,0.11586322456463036,0.40040631097634344,690.6862912189478,3.022400532443074,0.041474006359717194,0.9786469123898225,0.08739742944603636,5.292591423150956
0.3428384978816469,0.7965994004104722,2.3758088573441465,0.08841622623818762,0.3421153285983502,924.9165633572394,1.8735519266941343,0.027663526174849174,0.7195548191323771,0.055240890908315285,7.933170638077453
0.1873244080720072,0.6609718667338728,1.2481192966531514,0.3535098893758477,0.1596922432635192,551.5799597444668,2.5160631600178682,0.020491722801680892,0.9178874759011567,0.09674468829952067,4.814434827162433
0.3808740575399572,0.4621073253929959,1.244869385624794,0.23309475111066214,0.06880994850378627,50.89319409121413,2.533811759889028,0.010617075008454466,0.7196375908375987,0.4875788416087793,7.462299526394991
0.5590859577294699,0.6286136562804179,2.2197345982821375,0.46192359068048594,0.25116991193764604,522.3301144989523,3.708238231101565,0.021568347281848643,0.6708026469327578,0.3624213274456721,4.884284361216154
0.5254279138361817,0.08189820987148777,1.3150951175913863,0.38230261422557854,0.2868814027331017,881.1092743642904,1.6723479876336902,0.032248627914752456,0.3349032718906674,0.2713762752362364,5.680096615282255
0.3464280037020152,0.34489218603319727,2.3459034310143565,0.2344502186285692,0.28966767334206067,699.1606925670742,2.5081280649480706,0.03148396849828429,1.2400212984763996,0.14684454080180812,6.731396118724701
0.3554032880083233,1.518817603599718,2.037882479499507,0.1463981531659599,0.27574178468649346,140.3256798762833,1.740982465584105,0.017545599184494127,1.3773805478112184,0.1614603770065017,6.531064685963402
0.18518261029122476,0.042430626173551644,1.8128996745994272,0.15311116458198792,0.11926298811234985,761.750215574569,2.605144028613041,0.017610134302288215,0.44473333871589477,0.2069060250624939,9.81163512463807
0.20770770174065512,0.0762739377253372,1.6422249973102998,0.3249770578332527,0.14442284974129285,750.5585468551906,1.3389966188805986,0.02265114532323606,1.0107783530234635,0.06441780183841508,9.171429045202917
0.49187928582763984,0.25421744289905707,2.0262849207805944,0.279594011460301,0.359254882046713,640.3414471917258,1.9774133071895796,0.021275971605617672,0.29301397427630904,0.1119048650149316,4.322202229602391
0.1886638373165337,1.0839530972625213,1.4431941838283693,0.04468152410498866,0.304026236693572,750.3908972068291,1.8390716585319353,0.03742078583908562,0.7200163744643472,0.032399316182781523,6.59083446509251
0.4008168856923475,0.1887716676683941,3.421096429252466,0.06902646506310574,0.4022271574619188,566.229426359346,2.897859056883455,0.03292596784865417,0.3805591985051253,0.3872570819327621,8.203179455666096
0.14674906686390723,1.0700822549515412,1.2475628931239382,0.4518531117482969,0.17305766957200297,156.32645566878102,1.8286566100624038,0.010686423240459847,1.1639619390861211,0.25691132982760617,4.685155163284702
0.09272970922241104,0.5607455781725207,2.4479831085067465,0.263322032117549,0.21890475004907609,287.4997367430425,1.638624260581393,0.026893415401434313,1.6115324824765358,0.20966554692449665,5.697852019543351
0.290956624903399,0.964429560797347,1.3641333123150055,0.24158581495964776,0.39654504549485486,842.6765393231769,1.3229754805669451,0.01912289141796132,0.834407082062679,0.057310956902717355,6.149479492263668
0.4717268458789735,0.6744125631013864,1.9061832907421357,0.44537805529233676,0.3421467170179816,970.5093488623288,1.1206544218431223,0.016517868216673285,0.5979481161363043,0.5677037985669386,5.971835027552791
0.3493947057271648,0.8242739267510049,1.8217544860205752,0.11211035319953538,0.26223422387313255,411.72089339394586,1.344003737216304,0.010958164016566428,0.25661867263627786,0.16652299569505413,1.7775736403934514
0.35896480400282804,1.211651151274191,1.486209750521374,0.06243370584681314,0.30013808018561633,266.7861473181457,1.3661942105840934,0.015025773006201185,1.2457938099122234,0.15385324528992414,8.640759904733313
0.1990720917754418,0.7351560502661916,3.5169949228717376,0.20183882355628818,0.2786962600393351,131.38099574186094,1.1654291125404408,0.017031808504514735,0.6097804698917254,0.36848271990038983,5.428354954855777
0.2562065178406194,0.7780631165695838,2.432069773175267,0.22375265872201688,0.23236956449624155,550.8666228378484,1.760372743485367,0.02921417467064886,0.09870154857362923,0.11295958194471917,3.7816330216893883
0.3672529316573272,1.0703853146286806,1.7736562738502575,0.2939420222571337,0.21533825327102812,531.4306429152501,1.6031219003906196,0.02308804543371411,0.6880301156927393,0.3427608547121741,3.415322755228903
0.15265013767844915,0.5585373145799015,2.136137859430817,0.39482983863551946,0.4182784493980493,31.986507422404884,1.071690987494359,0.029557896659894452,0.6637432924995117,0.47542115917154504,6.806827018739323
0.10817788940059864,0.6423597462531002,3.1091603888477755,0.21756170758239632,0.1847164162363227,326.737661925128,1.6835938558137713,0.015672894126129884,0.3863432694913595,0.09388530166375439,4.3531232420351404
0.2464951114667079,1.1934116336559613,2.090932874448023,0.22021665341694563,0.15943745047353428,937.8589415797503,1.2211659109649304,0.01782986641258675,1.1007033141500404,0.6903231497788195,5.175464272642508
0.05645565258729468,0.8060411071262772,1.677817619736099,0.321190055552515,0.43418514138579445,309.5727397817178,1.0080998365710938,0.02585893994201459,1.3888278721759755,0.014785331203186147,1.2355408823249112
0.13397552208281502,0.24528859998123775,2.754517951480791,0.1789189526564349,0.20243057457503252,524.7477727141961,2.2320137527498742,0.025649532207366016,0.14315416955924976,0.201403434823833,7.621397835180975
0.29105915464718796,0.25994050296876153,2.1395251512111817,0.3462299429075113,0.40057360405978126,604.5749074647,1.4466191779439963,0.013869568339307463,0.6473276470284156,0.23304689204245604,6.755694497669104
0.16415745855557398,0.6391136550176937,2.429710045873537,0.2101240762353324,0.3446629023054031,195.0380920751436,1.3497624881753756,0.03391486104463762,1.2141084199808772,0.12854437712218375,6.151701710702644
0.2199579744641501,0.8206445525497523,2.618709884240742,0.3615957522489358,0.47087651082116877,705.3567415410839,1.644007766411714,0.044028257600229215,1.2103794719443466,0.2707573741028093,2.7376486609524453
0.09138758998232546,0.6562059264764264,2.2337444170840373,0.026012070649189395,0.21361958327320768,912.6955708267568,2.3096046921689295,0.02083915397553317,1.1874474821270131,0.16820112668390283,6.613524942268498
0.05313291586180653,0.8554155326856281,2.878039160732934,0.23597546106730694,0.38671844090402563,973.7920333104292,1.508460727144664,0.03335942406278222,0.18129810430346294,0.32448448693342724,4.7578343077865926
0.2765173350484343,0.2987726544919854,1.4528101492963623,0.16300997392040764,0.22036363900899955,346.2868596072118,2.9177259343182524,0.017096064571959394,0.7456773160427044,0.084371744911353,9.265469850132426
0.10629582309071758,0.984679622039009,1.2862134056922832,0.25438649172626426,0.14260629566778427,432.98613992158573,1.253795001039098,0.01880044287938752,1.0016318293969217,0.26895480187081755,2.486215258236882
0.0892404121730325,0.09615775676476906,1.7611733644416154,0.4039636553650003,0.2596118634112854,418.21546622336814,2.7798211486318136,0.022391419951895933,0.10041430072217655,0.39230033787807284,5.009169982477898
0.44995154455148056,0.9276931969617137,2.638463233919852,0.019331089840875115,0.2628024397722959,941.2247708131141,2.632010802100382,0.011777803718267605,0.6030837687515415,0.32744940589659877,6.396478015216981
0.4378700198198874,0.5310764585098666,2.4230574043990263,0.12283151473525887,0.07133158596068795,391.06828207380386,1.4779712931778222,0.011469111776467648,0.835654259655062,0.15667242811169224,4.173763455221952
0.36134593088343425,0.48384009337370987,3.0546299442255638,0.5755596223142307,0.30986591211446834,390.9477416212029,2.7814936145474483,0.022876562871708014,0.82583703718843,0.09260290095682279,3.5522391792715355
0.37118019278787073,0.7917796135994046,1.967326685714999,0.14224057454586148,0.17377424111743717,5.1921012869704555,3.2376872543868114,0.02732230497941173,0.733958487995165,0.08851725833546153,6.106999259577207
0.2858490903986291,1.1804403679827917,2.127707050372795,0.4660191523404875,0.3592761751649186,541.0987418200198,2.3153577060501402,0.010641003961501855,1.0119182612028652,0.0882525599169357,9.384053813641897
0.08851853216295064,0.7485309233769359,1.8022090601707395,0.17309704290436234,0.10125526505994596,671.5205245229122,1.665778220926084,0.01622654646657039,0.3460630292704738,0.31319491497315427,2.9018834381513074
0.5936318921696596,0.2567786990201676,2.0188571904080916,0.2696820576199844,0.13929720261807513,263.5409711637151,2.586413708595371,0.023599810601349032,0.5113302282283604,0.22869887391223503,6.755462955790567
0.23732961455309753,0.0270035003774875,2.9687074979386794,0.17861156140927498,0.2015688535492327,118.75164084568621,1.425545236274301,0.015543701407382381,0.889830642214309,0.1491104771744929,0.4538256435821406
0.223453947435704,0.2972988060328861,1.1194577457636812,0.1009230019991125,0.6580396026896885,623.3567658269502,1.6163066961074233,0.04294181437506429,0.2526600744099721,0.2517626195142758,8.327110247203006
0.43452246766205904,0.1799140082003457,2.3394935178585663,0.320474509648607,0.17899058118572334,310.0786109984016,1.9583098147159055,0.01547024277658696,0.23204105465459185,0.18497924045773442,9.803750632430807
0.044891573700485715,0.1403946256682041,1.6239146805447968,0.2662381341670658,0.09831005420309476,444.0358763019515,2.492006973395278,0.011313952310299172,0.6166893688966221,0.12860428971180798,9.722354909132367
0.1098739292853154,1.0623083155554982,1.087238183809017,0.3184866775882362,0.13092278361248055,390.30063937016564,1.4753153872407723,0.016032412775369584,0.9455699351386693,0.3795248743483278,4.349624034664625
0.06270425532245986,0.1023783925732728,1.8887529288115115,0.3087997021377936,0.3117421310303216,647.599580260901,1.4142791709874398,0.024590532179237734,2.051421019640167,0.372696839434948,6.017339947486089
0.26750685782513584,0.07340101118768455,1.9664099782023068,0.35516532079651986,0.4636311299795475,376.6179734919249,4.055431904473413,0.03361387768577659,0.02151545054267262,0.17959007127375204,2.5633428851848166
0.15414259980017417,0.8935188804390087,1.907431577518385,0.7103527147493202,0.34678761132286395,523.3595894895325,1.9438831572281603,0.016765222566520983,1.2216226602283828,0.36573266626842443,7.794288427358854
0.15363726153593185,0.38635610076473553,2.4519507953967556,0.621970781614781,0.3952487866076144,263.242605562511,1.5269197322174075,0.035077773170867646,1.0723908962558042,0.1747818967832249,8.732346807921479
0.22794885002971338,0.05684133807007574,1.6003396840986959,0.28860514608099874,0.11133732680559723,988.4649590725471,2.074534269577184,0.014514207627024014,0.8267729451690357,0.18896580288062786,8.985138544558978
0.3695880417087051,0.24313563720037232,3.399626427761187,0.013058759343363091,0.11941583432168552,451.3456689396422,2.1514100587372678,0.01113569641693591,0.8480477428487905,0.17129711581172335,8.53203023914611
0.26405175590808655,0.44796559394706814,1.176342837868609,0.507693486826554,0.127287357910696,408.31321618735126,1.5809098629065643,0.022186065854857055,0.0257870900215455,0.32259115189177867,7.516174566176527
0.10358095696004796,0.12183090501221333,1.6502147763952308,0.2932529300732636,0.11254257528016039,364.8917982846913,3.3687996363858312,0.018387366225393754,0.8629297958633435,0.3265632721565591,6.715118031121407
0.3070636580013899,0.08484626023848468,2.7459095501216755,0.20890458748935478,0.3466545892227407,978.1154760045679,1.0684653992903543,0.029044207622685374,0.18961134607918279,0.23399074700560268,1.881126855123175
0.18043360879250553,0.21685454459943831,1.703750379506753,0.31881708565210826,0.18937175381945287,103.68866606959159,1.6562788999416815,0.030257858056154427,0.5140918706553861,0.24659752427231982,6.4570847127148445
0.10326603534553237,0.2311610605091892,1.530201927714651,0.4464654714301599,0.24646636318371373,318.5200711229495,1.5288361580543108,0.011585627058009567,0.4891283470355708,0.0947494907714,7.635721267528147
0.12578863681465044,0.8892272795275682,1.6712016513720809,0.22117928000623105,0.27932833078185343,900.6407389524215,1.1860602512555203,0.035931645976005164,1.4895560049701315,0.1664354162274158,1.0649471752812438
0.5127309636618345,0.6199556197047974,2.2465535887690473,0.18331005613042145,0.48649916434505824,671.3789755696275,1.9308992777895015,0.019058996630062337,1.0686746225522437,0.09360530549237887,2.5395776799774863
0.3045726781166377,0.5346477158868118,1.5174743446419678,0.3788332917712155,0.22944263672835458,449.022622152631,1.5926781716566778,0.013544020063593135,0.8866260511284582,0.202601822781733,1.8840871811482964
0.16708099420990852,0.7540327755743497,1.0384428785477542,0.2907597061177101,0.1427310642915994,534.3143778728488,1.6466139225106176,0.015815679238162215,1.0970501831141122,0.45267986530197313,8.980551039419112
0.12897029244401376,0.7348212898124225,1.2662834552811035,0.068294371683118,0.10690990756104786,857.0772337364185,2.5236216664586246,0.018067540572975008,0.7062824256553646,0.29771276667471586,8.905136178366217
0.25003144290043133,0.8314775137230163,1.8494843465672992,0.21175263421088486,0.32894828811376325,74.24108280032647,2.4939548419764095,0.014372213824005988,1.0194655273351854,0.2827769888715298,6.8025168904921784
0.1706768880529055,0.07095277760883018,2.590359603270265,0.03769657974918525,0.2908688522871402,332.89134273301306,2.732475065753974,0.03067570069871189,0.9313525841954202,0.08736586062079546,5.268435690406734
0.17305102336431388,0.6171670642608489,1.3384036855096926,0.12965488256201782,0.27425959641133607,432.76186480340175,1.9422806948938052,0.011573294291054676,2.3269355464916814,0.08639316951797593,7.564305930111402
0.5951233408999334,0.7422650661893955,1.5032181598117078,0.0831361898970438,0.2821236065261874,512.1982568664694,1.202477888125288,0.03992232622630923,0.5635194176340483,0.4872523242166408,9.371924312236185
0.3104553324090563,0.39210949970962533,2.1047838431426573,0.14639879220978683,0.3338313602650228,333.56453057869385,1.8484451584703043,0.03623787202266711,0.21358354487484998,0.055364210155491034,2.209906756557264
0.30154917952956006,0.15554779832514226,2.5315051222593605,0.08258017173405133,0.4446912141863356,991.4483525369692,1.2650959256687637,0.03954303962819549,0.6107601273684552,0.1983225566184809,1.693921965649427
0.19838449352977552,0.5388397653493164,1.664920162639477,0.3333454523430808,0.29836636511515985,852.5148320833739,1.1371991677610849,0.04077634105968478,0.12202475696576137,0.3966375565109381,4.831229076377746
0.16010005783375722,0.7269317525112853,1.9835698778177377,0.1635893439374402,0.16984144560465347,390.9373707916309,2.429764754681217,0.031805118577524424,1.192394635055108,0.5964339959972457,6.787011699479773
0.20987170163197477,0.3034859847154277,1.8950722777359774,0.21866543190398444,0.2989166892099452,87.22970904168164,1.9199638742244014,0.018613573582906783,1.3646344951043095,0.2457492797494567,1.9659693912767287
